dataset,angle_deg,contrast_delta_n,thickness_um,affine_rmse,affine_scale,affine_offset
SiC_10deg,10.0,0.3,5.24,0.008705720245359351,0.08377672546648796,0.15457062905001415
SiC_10deg,10.0,0.3,5.26,0.008687717471618254,0.0881611167098593,0.15341552861449118
SiC_10deg,10.0,0.3,5.28,0.008668752720579029,0.09270579689230327,0.15222097779652394
SiC_10deg,10.0,0.3,5.300000000000001,0.008650388711317713,0.097071180078269,0.15107689270523567
SiC_10deg,10.0,0.3,5.32,0.008634340195980202,0.10088241757859932,0.15008219540896767
SiC_10deg,10.0,0.3,5.34,0.008622143330132727,0.10379274132938986,0.1493279489905583
SiC_10deg,10.0,0.3,5.359999999999999,0.008614698977366594,0.10558702611224231,0.1488700644195889
SiC_10deg,10.0,0.3,5.38,0.008611878303054599,0.1062837300156791,0.14870266668868595
SiC_10deg,10.0,0.3,5.4,0.008612426069400821,0.10617315548662128,0.14874839367887432
SiC_10deg,10.0,0.3,5.42,0.008614245648437772,0.10575844558564232,0.14887426696532266
SiC_10deg,10.0,0.3,5.4399999999999995,0.008614903686146874,0.10562632710728377,0.14892582321282122
SiC_10deg,10.0,0.3,5.46,0.008612090499760154,0.10630998797320605,0.1487630331645022
SiC_10deg,10.0,0.3,5.48,0.008603887936731494,0.10819030347601755,0.14828595164255526
SiC_10deg,10.0,0.3,5.5,0.008588874262780837,0.11144531911303046,0.14744766243187388
SiC_10deg,10.0,0.3,5.52,0.008566177887903946,0.11603970698989978,0.14625685517135872
SiC_10deg,10.0,0.3,5.54,0.008535559669396335,0.12174897455874237,0.14477151250310125
SiC_10deg,10.0,0.3,5.5600000000000005,0.00849752693667762,0.12821634063198906,0.14308426290270285
SiC_10deg,10.0,0.3,5.58,0.00845343497283696,0.13502914159795135,0.14130272799084845
SiC_10deg,10.0,0.3,5.6,0.008405544287120486,0.14178545501315312,0.1395323586672351
SiC_10deg,10.0,0.3,5.62,0.008357044408775187,0.14812076984434847,0.13786952000048489
SiC_10deg,10.0,0.3,5.640000000000001,0.008312064062240799,0.15368473440613176,0.13640741162560951
SiC_10deg,10.0,0.3,5.66,0.008275629090800736,0.15808436876366813,0.1352505999610425
SiC_10deg,10.0,0.3,5.68,0.00825342781239701,0.1608271546962243,0.13452949409077816
SiC_10deg,10.0,0.3,5.7,0.008251169552644237,0.16130283289564842,0.13440465700419207
SiC_10deg,10.0,0.3,5.720000000000001,0.008273382454218147,0.1588382998803053,0.13505201800324243
SiC_10deg,10.0,0.3,5.74,0.008321795506749061,0.15283865351616277,0.13662570687923054
SiC_10deg,10.0,0.3,5.76,0.0083939327035291,0.1429806815073857,0.13920752491764748
SiC_10deg,10.0,0.3,5.78,0.008482827711600851,0.12937085473689713,0.14276618674279787
SiC_10deg,10.0,0.3,5.800000000000001,0.00857835839440996,0.11257228648255505,0.1471512122173449
SiC_10deg,10.0,0.3,5.82,0.008669718066564693,0.09347998137712508,0.15212651699817376
SiC_10deg,10.0,0.3,5.84,0.008747867460471346,0.07312901537843168,0.1574211986585389
SiC_10deg,10.0,0.3,5.859999999999999,0.008807076231672328,0.052555636684978695,0.16276600993543253
SiC_10deg,10.0,0.3,5.88,0.008845437076023734,0.03276806844580448,0.16790075796317883
SiC_10deg,10.0,0.3,5.9,0.008864688873381987,0.014789536184067033,0.17256252873173308
SiC_10deg,10.0,0.3,5.92,0.00886957195358494,-0.00031400266742474456,0.17647763480072018
SiC_10deg,10.0,0.3,5.9399999999999995,0.008866646787419934,-0.011490568678740608,0.17937540750973588
SiC_10deg,10.0,0.3,5.96,0.008862507347715728,-0.01784429054283567,0.18102433211812882
SiC_10deg,10.0,0.3,5.98,0.008861705058354288,-0.018792237429636417,0.18127245130602404
SiC_10deg,10.0,0.3,6.0,0.008865089143796636,-0.014145401138372034,0.1800686759050001
SiC_10deg,10.0,0.3,6.02,0.008869199745462951,-0.004074291837610456,0.17745461304413107
SiC_10deg,10.0,0.3,6.04,0.008866830056265778,0.011002652837664537,0.17353650946613994
SiC_10deg,10.0,0.3,6.0600000000000005,0.008848388943941283,0.030528417341647778,0.1684576311325646
SiC_10deg,10.0,0.3,6.08,0.008803622987761228,0.05385082503327079,0.1623874641282146
SiC_10deg,10.0,0.3,6.1,0.008723498437849465,0.080185099768966,0.15553157213400337
SiC_10deg,10.0,0.3,6.12,0.008602235698140155,0.10853327854826379,0.14815228913283623
SiC_10deg,10.0,0.3,6.140000000000001,0.008439365302292152,0.13763650395962876,0.14058045324256924
SiC_10deg,10.0,0.3,6.16,0.008241269979929132,0.16603894224732532,0.1331977629501501
SiC_10deg,10.0,0.3,6.18,0.008021381962704929,0.19228504643379893,0.12638437600482363
SiC_10deg,10.0,0.3,6.2,0.007798528337321933,0.21516992007369798,0.12045306542762625
SiC_10deg,10.0,0.3,6.220000000000001,0.007593869508499947,0.23389756471468034,0.11560804861519237
SiC_10deg,10.0,0.3,6.24,0.0074276408549092615,0.2480521812359772,0.1119531325482542
SiC_10deg,10.0,0.3,6.26,0.007316655915174165,0.25742083196518706,0.10953887312545192
SiC_10deg,10.0,0.3,6.28,0.007272546861176185,0.2618044687712134,0.1084127641634139
SiC_10deg,10.0,0.3,6.300000000000001,0.007300165784542704,0.26094958438034155,0.10863788656545234
SiC_10deg,10.0,0.3,6.32,0.007396107157894627,0.2546492144248161,0.11026727250298447
SiC_10deg,10.0,0.3,6.34,0.007548308068923764,0.2429570294510896,0.11328848407838503
SiC_10deg,10.0,0.3,6.359999999999999,0.007737848868376818,0.22638251036572565,0.117572554096253
SiC_10deg,10.0,0.3,6.38,0.007942917624019712,0.20593483705375762,0.12286168113654466
SiC_10deg,10.0,0.3,6.4,0.008143432102442042,0.18297219588772404,0.1288072144346756
SiC_10deg,10.0,0.3,6.42,0.008324441312736158,0.1589332813749839,0.13503843234226373
SiC_10deg,10.0,0.3,6.4399999999999995,0.008477357423636419,0.13508550654155074,0.14122748671540025
SiC_10deg,10.0,0.3,6.46,0.00859930878162828,0.11238698726484628,0.1471253147415315
SiC_10deg,10.0,0.3,6.48,0.008691543388766576,0.09147811411901448,0.15256421177226542
SiC_10deg,10.0,0.3,6.5,0.008757737618249732,0.07275867881216698,0.15743828305047458
SiC_10deg,10.0,0.3,6.52,0.008802664021746748,0.05648918139216133,0.16167759375591725
SiC_10deg,10.0,0.3,6.54,0.008831302984046937,0.04286628807945817,0.16522898248477075
SiC_10deg,10.0,0.3,6.5600000000000005,0.008848287186177427,0.03204679976124564,0.1680501864164114
SiC_10deg,10.0,0.3,6.58,0.008857539650070074,0.024125069846884405,0.17011594079469228
SiC_10deg,10.0,0.3,6.6,0.008862037704387357,0.01909560415638536,0.17142772644356769
SiC_10deg,10.0,0.3,6.62,0.008863712424022218,0.01683759420523159,0.17201758760597347
SiC_10deg,10.0,0.3,6.640000000000001,0.008863504795523818,0.01713474108010855,0.17194262783511
SiC_10deg,10.0,0.3,6.66,0.008861554756820175,0.01971270934337657,0.17127491515836543
SiC_10deg,10.0,0.3,6.68,0.008857462217126149,0.024266141311539587,0.1700942057308447
SiC_10deg,10.0,0.3,6.7,0.008850564215290083,0.030462507794929313,0.16848683929918223
SiC_10deg,10.0,0.3,6.720000000000001,0.008840193758345504,0.03793377878789504,0.16654795185098334
SiC_10deg,10.0,0.3,6.74,0.008825889170102663,0.04627980028810311,0.1643807756445472
SiC_10deg,10.0,0.3,6.76,0.00880751183752069,0.05510052666897704,0.16208852126666418
SiC_10deg,10.0,0.3,6.78,0.008785238903707375,0.06405212539049827,0.15976005470519827
SiC_10deg,10.0,0.3,6.800000000000001,0.008759443599022882,0.07290083964867995,0.15745606783622607
SiC_10deg,10.0,0.3,6.82,0.008730531709782741,0.08154573093883903,0.15520320382016803
SiC_10deg,10.0,0.3,6.84,0.008698821772295504,0.08999846142893153,0.15299923866382523
SiC_10deg,10.0,0.3,6.859999999999999,0.008664525893592975,0.0983296574947487,0.1508269002420841
SiC_10deg,10.0,0.3,6.88,0.008627835185990545,0.10660272275392262,0.14867094689527596
SiC_10deg,10.0,0.3,6.9,0.008589068347608487,0.11481655746670177,0.14653293156022307
SiC_10deg,10.0,0.3,6.92,0.00854881162855152,0.12287556284350784,0.14443884592352574
SiC_10deg,10.0,0.3,6.9399999999999995,0.008507964741619481,0.13060103106450138,0.14243595828908662
SiC_10deg,10.0,0.3,6.96,0.008467628723835156,0.13778690049488973,0.1405780985967432
SiC_10deg,10.0,0.3,6.98,0.008428851135509485,0.14428057269856148,0.13890449404484134
SiC_10deg,10.0,0.3,7.0,0.008392356003416717,0.15004685377466,0.13742314866016792
SiC_10deg,10.0,0.3,7.0200000000000005,0.008358437606495834,0.15517345427452725,0.13610958806349277
SiC_10deg,10.0,0.3,7.04,0.00832711523327342,0.15980870226904512,0.1349233153934218
SiC_10deg,10.0,0.3,7.0600000000000005,0.008298481296637461,0.16406297872444103,0.1338336780303579
SiC_10deg,10.0,0.3,7.08,0.008273056022532484,0.16792380960726122,0.1328421226217615
SiC_10deg,10.0,0.3,7.1,0.008251954800065343,0.17122440930365954,0.13199053368315444
SiC_10deg,10.0,0.3,7.12,0.008236755075711765,0.1736810975608364,0.13135169966894755
SiC_10deg,10.0,0.3,7.14,0.008229078668592238,0.17498772786517175,0.1310049777062396
SiC_10deg,10.0,0.3,7.16,0.008230049512325244,0.1749299311527982,0.13100673243863678
SiC_10deg,10.0,0.3,7.18,0.008239877541142573,0.17346883425208987,0.13136852621935238
SiC_10deg,10.0,0.3,7.2,0.008257772218490398,0.17075631112456643,0.13205289688447344
SiC_10deg,10.0,0.3,7.22,0.008282208949571558,0.1670791723042724,0.13298748886085185
SiC_10deg,10.0,0.3,7.24,0.008311387427825646,0.16276404469842057,0.134089429102792
SiC_10deg,10.0,0.3,7.26,0.008343661887977213,0.15808550572717917,0.1352889830068814
SiC_10deg,10.0,0.3,7.28,0.008377793426806413,0.1532077483215812,0.13654462728659314
SiC_10deg,10.0,0.3,7.3,0.00841298524295686,0.14817132142766656,0.1378464812484903
SiC_10deg,10.0,0.3,7.32,0.008448742395968305,0.14292345629631517,0.13920842043645318
SiC_10deg,10.0,0.3,7.34,0.008484640834572215,0.13738212506201203,0.14065141220570435
SiC_10deg,10.0,0.3,7.36,0.008520113263448679,0.13151379464391388,0.14218331512239332
SiC_10deg,10.0,0.3,7.38,0.008554356569747883,0.12539373900879028,0.14378329574310872
SiC_10deg,10.0,0.3,7.4,0.008586411817157018,0.11921816349439932,0.14539888037338997
SiC_10deg,10.0,0.3,7.42,0.008615370966002185,0.11325932609326611,0.14695788104283775
SiC_10deg,10.0,0.3,7.44,0.00864059135857913,0.10778701186787391,0.14838902222607522
SiC_10deg,10.0,0.3,7.46,0.008661811190072963,0.10299598039044329,0.1496408965763823
SiC_10deg,10.0,0.3,7.48,0.008679136466181838,0.09896836160405544,0.15069172356780283
SiC_10deg,10.0,0.3,7.5,0.008692938714996197,0.09567710882566159,0.15154838440680318
SiC_10deg,10.0,0.3,7.5200000000000005,0.008703721765102437,0.09302022653338708,0.15223746534990437
SiC_10deg,10.0,0.3,7.54,0.00871199996405428,0.09086978717462088,0.15279248541348195
SiC_10deg,10.0,0.3,7.5600000000000005,0.008718209518273873,0.08911933413571484,0.15324155576566212
SiC_10deg,10.0,0.3,7.58,0.008722661697766946,0.08771526752858037,0.15359918787920948
SiC_10deg,10.0,0.3,7.6000000000000005,0.008725537675694594,0.0866638835106475,0.15386440604061935
SiC_10deg,10.0,0.3,7.62,0.008726915699852258,0.08601556809026864,0.1540247898504349
SiC_10deg,10.0,0.3,7.64,0.008726814963445139,0.08583598193035238,0.1540639151710067
SiC_10deg,10.0,0.3,7.66,0.008725240772324186,0.08617606883269784,0.15396913055022476
SiC_10deg,10.0,0.3,7.68,0.008722220501442767,0.08704934456130217,0.1537374618671744
SiC_10deg,10.0,0.3,7.7,0.008717823796795475,0.08842098919943588,0.1533784453320366
SiC_10deg,10.0,0.3,7.72,0.00871216073026072,0.09021171763215453,0.15291309125817404
SiC_10deg,10.0,0.3,7.74,0.008705351515465379,0.09231860052693716,0.15236840529698506
SiC_10deg,10.0,0.3,7.76,0.008697468052436558,0.09465077521667387,0.15176802158301342
SiC_10deg,10.0,0.3,7.78,0.008688464154423264,0.09716886487075468,0.15112189734074508
SiC_10deg,10.0,0.3,7.8,0.008678128775024952,0.0999087473903571,0.150420141399992
SiC_10deg,10.0,0.3,7.82,0.008666097291151439,0.10297291927631873,0.1496353343006263
SiC_10deg,10.0,0.3,7.84,0.008651933258465654,0.1064881481192126,0.14873363741301274
SiC_10deg,10.0,0.3,7.86,0.00863526257347546,0.11054549760327637,0.1476904600375009
SiC_10deg,10.0,0.3,7.88,0.008615923285378734,0.11514608879103709,0.14650459764918775
SiC_10deg,10.0,0.3,7.9,0.008594089072452592,0.12017242148366679,0.14520571983630295
SiC_10deg,10.0,0.3,7.92,0.008570323883771243,0.1253969726814682,0.14385220747449645
SiC_10deg,10.0,0.3,7.94,0.008545532461184158,0.1305294065559623,0.14251900822459726
SiC_10deg,10.0,0.3,7.96,0.008520801210234599,0.13528960388209313,0.14127879950450448
SiC_10deg,10.0,0.3,7.98,0.008497176358473765,0.13947961516684798,0.14018337931301159
SiC_10deg,10.0,0.3,8.0,0.008475469219776688,0.14302440747108403,0.13925306055104897
SiC_15deg,15.0,0.0,3.0,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.02,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.04,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.06,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.08,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.1,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.12,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.14,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.16,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.18,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.2,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.22,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.24,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.26,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.2800000000000002,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.3,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.32,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.34,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.36,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.38,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.4,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.42,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.44,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.46,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.48,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.5,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.52,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.54,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.56,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.58,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.6,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.62,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.64,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.66,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.68,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.7,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.7199999999999998,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.74,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.76,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.7800000000000002,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.8,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.8200000000000003,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.84,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.86,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.88,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.9,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.92,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.94,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.96,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,3.98,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.0,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.02,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.04,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.0600000000000005,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.08,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.1,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.12,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.140000000000001,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.16,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.18,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.2,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.22,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.24,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.26,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.28,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.3,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.32,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.34,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.36,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.38,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.4,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.42,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.4399999999999995,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.46,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.48,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.5,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.52,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.54,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.5600000000000005,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.58,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.6,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.62,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.640000000000001,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.66,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.68,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.7,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.72,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.74,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.76,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.78,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.8,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.82,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.84,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.86,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.88,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.9,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.92,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.9399999999999995,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.96,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,4.98,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.0,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.02,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.04,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.0600000000000005,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.08,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.1,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.12,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.140000000000001,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.16,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.18,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.2,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.220000000000001,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.24,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.26,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.28,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.300000000000001,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.32,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.34,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.359999999999999,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.38,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.4,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.42,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.4399999999999995,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.46,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.48,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.5,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.52,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.54,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.5600000000000005,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.58,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.6,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.62,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.640000000000001,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.66,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.68,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.7,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.720000000000001,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.74,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.76,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.78,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.800000000000001,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.82,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.84,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.859999999999999,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.88,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.9,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.92,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.9399999999999995,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.96,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,5.98,0.004060216205418835,1.6962040683555952,-0.2553606404935684
