band_name,lower_cm,upper_cm,n_points,includes_reststrahlen,angle_deg,thickness_um,rmse,affine_scale,affine_offset,dataset
current_baseline,1500.0,4000.0,1037,False,10.0,3.58,0.005331246370933172,0.9081898387106493,0.011681074980367879,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.6,0.005319275944206019,0.9032479457763801,0.012606128276589263,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.62,0.005304360978604999,0.8978299705700704,0.013615446742771802,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.64,0.005286817117965106,0.8919551807250983,0.014705143271561956,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.66,0.0052671502683038695,0.8856469236027428,0.015870826195988084,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.68,0.005245979855073558,0.8789435686919386,0.017105606178939282,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.7,0.005223968215581647,0.8719048702807254,0.01839891917285165,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.7199999999999998,0.005201769654462008,0.8646120592789573,0.0197364734182312,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.74,0.0051800055306256325,0.8571618355441252,0.021101292065271813,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.76,0.005159263568650075,0.8496560577471113,0.02247552938728755,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.7800000000000002,0.005140112751706406,0.8421898666396946,0.023842568873933878,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.8,0.0051231214179425265,0.834841077094523,0.02518889327625469,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.8200000000000003,0.00510886620992576,0.8276630692303572,0.02650532570742402,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.84,0.005097922909325487,0.8206823959088905,0.02778742376078418,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.86,0.0050908358256678415,0.8139012145954042,0.02903500904531412,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.88,0.005088068895976373,0.8073036816283853,0.030250989895265704,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.9,0.005089947512370782,0.8008647582000128,0.03143975942589902,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.92,0.005096603909552088,0.7945595424353528,0.03260551120493905,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.94,0.005107939591698209,0.7883712879643919,0.03375080555648865,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.96,0.005123615318885929,0.7822966781187504,0.03487564427740745,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,3.98,0.00514307319856055,0.7763476169401101,0.035977184978030964,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.0,0.005165588063284925,0.7705496257859102,0.03705007547706178,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.02,0.005190338721325043,0.7649377036762225,0.038087249048019925,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.04,0.005216485722213187,0.7595510322435322,0.039080926996706844,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.0600000000000005,0.005243241895159376,0.7544280578041211,0.04002354837522233,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.08,0.005269924818403533,0.7496032413435896,0.04090839130375118,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.1,0.005295985395916117,0.7451062142710179,0.04172975118051932,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.12,0.005321012342443876,0.7409633709286195,0.04248266939760333,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.140000000000001,0.005344717237898692,0.737201254723374,0.04316232833790955,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.16,0.005366907952349564,0.7338506221834804,0.04376331408970965,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.18,0.0053874592141260275,0.7309499091358568,0.044278977650017544,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.2,0.0054062879488790926,0.7285470017395312,0.044701093757173835,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.22,0.005423338257873245,0.726698667516027,0.04501993551215494,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.24,0.005438577352809862,0.7254675923557028,0.04522477686291613,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.26,0.005452000355613136,0.7249175365068757,0.04530473291073437,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.28,0.005463639396572451,0.7251075283205074,0.045249774561399635,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.3,0.0054735713614908555,0.7260861838164717,0.04505172292959462,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.32,0.005481919020585975,0.727887168664733,0.044705041091910744,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.34,0.005488841888255325,0.7305265551612292,0.04420728781942492,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.36,0.005494515618867507,0.7340024410268462,0.043559167218901865,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.38,0.005499101585134869,0.7382967593356564,0.042764187210493174,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.4,0.005502711029773376,0.7433787813305451,0.04182801724803133,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.42,0.005505370310807395,0.7492094554618893,0.04075770078363317,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.4399999999999995,0.005506994753194821,0.7557455003677969,0.039560918971792855,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.46,0.00550737806045581,0.7629421417032541,0.038245507081589726,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.48,0.005506202001086253,0.7707536010554797,0.03681938523594564,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.5,0.005503067464580779,0.77913091475199,0.03529097955766379,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.52,0.005497543705624359,0.7880173215403011,0.033670089496540385,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.54,0.005489228631529354,0.7973421831613298,0.03196902528910519,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.5600000000000005,0.005477810266934873,0.807015014446817,0.030203728137331395,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.58,0.0054631186973883115,0.8169215124850807,0.028394528659320937,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.6,0.005445159106177357,0.8269233365765799,0.026566223749820737,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.62,0.0054241198542922964,0.8368627377468115,0.024747269853349838,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.640000000000001,0.005400354434617668,0.8465720380437238,0.022968089345684266,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.66,0.005374341697504904,0.8558866468734564,0.02125872464722346,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.68,0.005346633739023319,0.8646591446164749,0.019646285037751215,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.7,0.005317803793083512,0.8727713734095148,0.01815273958962195,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.72,0.005288406163036234,0.8801417392709205,0.016793563754592896,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.74,0.005258956341005554,0.8867260582651915,0.015577544633428787,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.76,0.005229932937915937,0.8925119538323166,0.014507747875710022,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.78,0.005201795900826666,0.897508495863307,0.01358334440913736,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.8,0.005175010059122052,0.9017339294789861,0.01280178482756374,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.82,0.005150061063049243,0.905204648519708,0.012160752513672244,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.84,0.005127452852505807,0.9079280032280584,0.011659428077904304,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.86,0.005107681320143436,0.9099003277296369,0.011298815426626516,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.88,0.005091186311380258,0.9111101014197365,0.011081146564561188,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.9,0.005078291519615767,0.9115448087575008,0.0110086271471069,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.92,0.00506914705044969,0.9111991618180292,0.011081947945984069,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.9399999999999995,0.005063690685139747,0.9100821111927628,0.011299029969609641,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.96,0.005061640415191234,0.9082205454706489,0.011654383508722105,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,4.98,0.005062523387803514,0.9056586318222539,0.012139268807053011,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.0,0.005065737191295676,0.9024530741929013,0.01274260442666373,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.02,0.005070631317712463,0.8986657668413986,0.013452350726296495,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.04,0.005076592117338142,0.8943560428274322,0.01425696507477036,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.0600000000000005,0.005083114697872821,0.8895747590453034,0.01514651866447071,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.08,0.005089849533950192,0.8843618360670125,0.016113178999487502,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.1,0.005096618426658935,0.8787477940076834,0.017150958485911038,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.12,0.005103401858233507,0.8727586274770981,0.018254847490309322,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.140000000000001,0.00511030586900026,0.866422396060204,0.01941962585583055,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.16,0.005117520008714135,0.8597754455195589,0.020638730757968127,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.18,0.005125278062276656,0.8528663370026529,0.021903529806998136,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.2,0.005133830323628432,0.8457562737527912,0.023203219838935474,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.220000000000001,0.005143431193438382,0.8385158376934584,0.024525387196219547,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.24,0.005154340346448863,0.8312188612276867,0.025857082365663527,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.26,0.005166831253445081,0.8239349752912513,0.027186132492386137,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.28,0.005181198606077131,0.8167226312937379,0.028502368772581024,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.300000000000001,0.0051977565926327185,0.8096241868301989,0.029798483065793444,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.32,0.005216822688374694,0.8026640911325518,0.0310703279977775,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.34,0.005238685826576722,0.7958504814581843,0.03231660572128222,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.359999999999999,0.0052635624383822015,0.7891797781664419,0.03353802121412987,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.38,0.005291547790733738,0.7826432808410139,0.03473608169665083,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.4,0.005322572339177658,0.7762344144631598,0.03591178731576993,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.42,0.005356372786005521,0.7699552057638739,0.03706447010230975,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.4399999999999995,0.005392485062526314,0.763820792698712,0.03819099708129328,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.46,0.005430262079406013,0.7578612379212543,0.03928546787537221,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.48,0.005468913953829488,0.7521205276728818,0.0403394259535582,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.5,0.0055075639285425,0.7466532483376717,0.04134249178802401,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.52,0.005545310518594191,0.7415198974852188,0.042283242191590964,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.54,0.005581286103755216,0.7367819964841205,0.04315012250465843,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.5600000000000005,0.0056147040322085465,0.7324980896069107,0.04393219379813321,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.58,0.0056448895581948134,0.7287213793057009,0.04461957853223691,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.6,0.005671293628505541,0.7254992590927436,0.04520355691031683,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.62,0.005693491785311182,0.7228744937850791,0.04567635902185835,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.640000000000001,0.005711172674884967,0.7208873868826448,0.04603077222063486,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.66,0.005724121582271032,0.7195780585802237,0.046259722498691064,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.68,0.005732204082766558,0.7189879750838419,0.046355985789590985,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.7,0.0057353535698505135,0.7191601008794075,0.04631214371121359,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.720000000000001,0.005733564491181332,0.7201374190605632,0.04612083105377914,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.74,0.005726891063102699,0.7219599796530967,0.045775247502626085,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.76,0.005715449466866041,0.7246609910360485,0.045269841849541324,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.78,0.0056994203699315136,0.7282626908950287,0.04460103670403488,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.800000000000001,0.0056790482286090144,0.732772787131364,0.043767851615558025,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.82,0.005654634244271047,0.7381821507342158,0.04277230179971967,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.84,0.00562652099624807,0.7444642027272453,0.04161949285712753,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.859999999999999,0.005595068517355012,0.7515761098819502,0.040317391095641766,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.88,0.0055606236848001365,0.7594615397727486,0.03887631509972646,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.9,0.005523486926419121,0.7680543835100512,0.037308256338660334,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.92,0.005483881924950693,0.7772826019628125,0.035626182457096645,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.9399999999999995,0.005441934723402322,0.7870712593527439,0.03384349349590246,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.96,0.005397667975589646,0.7973439326535183,0.031973778471001434,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,5.98,0.0053510139234035775,0.8080220415227797,0.03003095475116971,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.0,0.005301846315749634,0.8190221846057197,0.028029774107282465,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.02,0.00525002761966337,0.8302521802932561,0.02598656785085611,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.04,0.005195464445527016,0.841607032101286,0.023920008428867524,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.0600000000000005,0.00513816201095352,0.852966301584919,0.02185161686060919,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.08,0.0050782683188545655,0.864194247989465,0.01980576750729351,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.1,0.005016100717833193,0.8751435463127227,0.01780904063083362,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.12,0.004952151359067884,0.8856625096021414,0.0158889336091139,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.140000000000001,0.004887072988199322,0.8956047295791641,0.014072125177395778,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.16,0.0048216513128179015,0.9048392114142999,0.012382639554807031,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.18,0.004756773444866126,0.9132587108242984,0.010840324972468592,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.2,0.004693402393578974,0.9207842632167286,0.009460011427190976,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.220000000000001,0.004632564733977161,0.9273647932014104,0.008251550952714185,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.24,0.004575352924429609,0.9329719538064923,0.007220716119231839,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.26,0.004522936876386068,0.9375915796147734,0.006370709043333505,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.28,0.004476573469997332,0.9412139735354749,0.005703881583770268,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.300000000000001,0.004437599846959553,0.9438254589739665,0.0052232284701911776,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.32,0.004407397863843816,0.9454032002143016,0.004933292365882017,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.34,0.004387323303542705,0.9459143850508636,0.004840284317940058,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.359999999999999,0.004378603238556013,0.9453197388098739,0.00495142691667932,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.38,0.004382215867854013,0.9435802847902208,0.0052737185758605755,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.4,0.004398775718544203,0.9406655325495281,0.005812450103044507,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.42,0.004428449783398523,0.9365610307249304,0.00656984841487887,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.4399999999999995,0.004470924986299377,0.9312735164097459,0.007544167562348949,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.46,0.004525435328177051,0.9248326408309218,0.008729410275598563,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.48,0.0045908421947737236,0.9172892352767702,0.010115683528227174,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.5,0.0046657489459979275,0.9087110133462116,0.011690021829667385,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.52,0.004748625141231387,0.8991772140137453,0.013437401511759697,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.54,0.00483791765441454,0.8887738096017768,0.015341648067617659,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.5600000000000005,0.004932133569995203,0.8775905266241331,0.017386007641677446,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.58,0.005029889632957592,0.8657202017671225,0.019553286276608652,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.6,0.005129931792714293,0.8532601642942512,0.021825612008752215,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.62,0.0052311338862288375,0.8403146616574312,0.02418399786345387,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.640000000000001,0.005332486097698867,0.8269970264674629,0.02660794215158043,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.66,0.005433082089392658,0.8134303997387676,0.02907528188089038,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.68,0.005532109947619922,0.7997463173661948,0.031562426491270966,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.7,0.005628847884385434,0.7860811597206241,0.03404497404421794,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.720000000000001,0.005722662303286015,0.7725711331405757,0.0364985910922553,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.74,0.005813004156536225,0.7593469000543149,0.038899956311869884,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.76,0.005899399621766819,0.7465290938246814,0.041227546101846445,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.78,0.005981432616867361,0.7342257470535704,0.04346207746105578,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.800000000000001,0.006058718874404995,0.7225322173717242,0.0455865034960704,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.82,0.006130873518411404,0.7115336439691349,0.04758555618712735,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.84,0.006197475780225638,0.7013094405504908,0.049444926191502786,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.859999999999999,0.006258035328093991,0.6919389265072245,0.051150242269999875,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.88,0.006311964554867096,0.6835069808552846,0.05268605193272701,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.9,0.006358560151804686,0.6761085989694383,0.05403500536145555,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.92,0.006396995648436987,0.6698514310833082,0.055177408275650326,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.9399999999999995,0.006426324705251206,0.6648557401757943,0.056091244165122484,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.96,0.006445493249250709,0.6612516616706247,0.05675268563782398,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,6.98,0.0064533574257047595,0.6591740882547641,0.05713703491983592,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.0,0.006448704016120624,0.6587558546497997,0.05721997027713596,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.0200000000000005,0.006430270426264431,0.6601201001830567,0.05697893894361024,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.04,0.006396762356950097,0.6633727210119988,0.0563945316024001,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.0600000000000005,0.0063468685044383525,0.668595705278337,0.05545169543695478,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.08,0.006279272783771663,0.6758419137349119,0.05414068478900532,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.1,0.006192665428887389,0.6851315745139769,0.05245770159833598,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.12,0.006085754850063402,0.6964504513586035,0.050405233453831834,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.14,0.005957282397194423,0.7097493639517695,0.04799214737506941,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.16,0.005806042317614602,0.7249445290894975,0.045233634889664184,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.18,0.005630909326259311,0.7419180914673147,0.04215112163786405,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.2,0.0054308763849676,0.7605182518102347,0.038772247466166566,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.22,0.005205105532643747,0.7805585858977601,0.03513098936251039,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.24,0.004952994962672358,0.8018164585200246,0.031267943623939476,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.26,0.004674266226009368,0.8240308177960073,0.02723071500078635,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.28,0.004369077093516292,0.8469000300960031,0.02307429319828104,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.3,0.004038169794391884,0.8700806974769971,0.018861246675338717,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.32,0.0036830745706403494,0.8931885102125092,0.014661544247830564,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.34,0.003306412776133484,0.915802075880525,0.01055183576742126,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.36,0.0029124013464662908,0.9374703272083671,0.006614085209192176,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.38,0.0025077998565991304,0.9577235947250871,0.002933543467189534,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.4,0.002103885271788397,0.976087847881475,-0.0004038461752154536,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.42,0.0017208440618984632,0.9921011108309807,-0.0033144271117040726,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.44,0.0013971092262480543,1.005330794611071,-0.00571996317740108,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.46,0.001201291470442635,1.0153907416933599,-0.0075507084814784445,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.48,0.0012099027012753354,1.021957124096454,-0.00874825894619146,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.5,0.0014230852451019183,1.0247828190609112,-0.009268120420466158,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.5200000000000005,0.0017660290757303572,1.0237102724665599,-0.009081999652509927,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.54,0.0021720022676179986,1.0186829293201585,-0.008179837774445508,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.5600000000000005,0.0026030578380343903,1.0097549645612212,-0.006571543281087475,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.58,0.003038465801382957,0.9970983823795904,-0.004288260139070294,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.6000000000000005,0.0034658495677969306,0.9810058530605426,-0.0013828783136525394,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.62,0.003877067083360103,0.9618872994886495,0.0020705729361355165,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.64,0.004266416593864208,0.9402585383791328,0.005978958070362899,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.66,0.004629835005656593,0.9167213049092585,0.010233620426782351,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.68,0.004964515173143531,0.8919355236374862,0.014715368801595219,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.7,0.005268695128180357,0.8665862748410497,0.019300427560722262,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.72,0.005541509438361414,0.841349030058816,0.023866707615312056,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.74,0.005782854971948369,0.8168570417676961,0.028299697282818004,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.76,0.005993254146601395,0.7936742169605565,0.03249737033308093,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.78,0.006173714568292239,0.7722756214579093,0.036373720783734964,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.8,0.006325591317370722,0.7530363480122234,0.03986078879568889,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.82,0.006450460211517958,0.7362282187732888,0.042909270273313434,SiC_10deg
current_baseline,1500.0,4000.0,1037,False,10.0,7.84,0.0065500092948586434,0.7220229236659844,0.04548796053083964,SiC_10deg
